Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Carlos Bacca,0.033,0.036,-0.003,1.12,1986,32.0,La Liga,Villarreal,Colombia,ST,DM,10.0,6.9,25.8,-11.2,0.7,0.7,0.8,48.5,13.2,0.0
Carlos Clerc,-0.015,-0.012,-0.003,2.36,1992,27.0,La Liga,Levante,Spain,LB,,7.2,10.5,25.6,-7.8,1.2,1.0,1.8,52.7,14.8,0.0
Carlos Coronel,-0.004,0.002,-0.007,0.0,1996,22.0,UCL,RB Salzburg,Paraguay,GK,,7.6,7.5,24.5,-5.8,0.9,0.8,1.1,51.3,12.7,2.9
Carlos Cuesta,-0.066,-0.012,-0.054,1.52,1999,20.0,"UCL, Belgian Pro League",Genk,Colombia,CB,"DM, CM",5.1,9.0,19.5,-7.3,1.2,1.3,0.4,57.1,10.4,0.0
Carlos Fernández,0.023,0.016,0.007,3.43,1996,23.0,La Liga,Granada,Spain,ST,AM,13.0,9.0,34.2,-3.9,0.8,0.9,0.9,41.3,17.3,0.0
Carlos Gruezo,-0.073,-0.019,-0.054,0.74,1995,24.0,"Bundesliga, Copa America","Augsburg, Ecuador",Ecuador,DM,CM,8.5,9.6,21.0,-6.8,0.9,1.2,0.7,48.3,11.1,0.0
Carlos Lampe,-0.042,-0.011,-0.032,0.0,1987,31.0,Copa America,Bolivia,Bolivia,GK,,8.4,8.0,24.9,-5.8,0.9,0.9,1.4,50.0,13.4,4.3
Carlos Mané,0.042,0.032,0.01,2.63,1994,25.0,Primeira Liga,Rio Ave,Guinea-Bissau,RW,"RB, LW, ST, LM, RM",18.0,10.6,28.1,-8.7,1.0,1.2,0.8,50.8,16.2,0.0
Carlos Neva,-0.02,-0.009,-0.012,2.72,1996,23.0,La Liga,Granada,Spain,LB,WB,6.5,10.0,27.4,-10.1,1.4,0.8,0.5,45.6,14.0,0.0
Carlos Ponck,-0.052,-0.007,-0.045,0.0,1995,24.0,UEL,Başakşehir,Cape Verde,CB,,7.0,7.7,19.6,-5.8,1.3,0.8,0.8,50.8,10.8,0.0
Carlos Soler,-0.008,-0.01,0.002,2.74,1997,22.0,"La Liga, UCL",Valencia,Spain,CM,"AM, RM, LM",11.2,9.2,23.5,-3.7,0.7,0.7,1.1,51.2,12.3,0.0
Carlos Vinícius,0.104,0.114,-0.01,3.86,1995,24.0,"UCL, Primeira Liga",Benfica,Brazil,ST,,9.7,4.8,30.6,6.4,0.5,0.7,0.4,55.4,12.3,0.0
Carlos Zambrano,-0.003,-0.009,0.006,0.0,1989,29.0,Copa America,Peru,Peru,CB,,8.0,8.1,22.4,-5.8,1.0,1.1,0.9,52.1,12.4,0.0
Carraça,-0.036,-0.046,0.01,2.86,1993,26.0,Primeira Liga,Boavista,Portugal,RB,"RM, WB",10.0,10.4,28.5,-8.3,1.3,1.4,5.2,54.7,17.4,0.0
Casemiro,0.069,0.019,0.049,5.9,1992,27.0,"La Liga, UCL, Copa America","Brazil, Real Madrid",Brazil,CM,DM,8.6,8.4,17.4,-3.2,2.1,1.9,0.8,58.7,14.4,0.0
Casimir Ninga,0.032,0.035,-0.002,1.12,1993,26.0,Ligue 1,Angers,Chad,LW,"LM, RM",16.0,10.0,27.9,-5.9,0.9,1.0,0.8,47.8,16.2,0.0
Casper de Norre,-0.031,-0.015,-0.016,0.98,1997,22.0,"UCL, Belgian Pro League",Genk,Belgium,LB,"RB, ST, WB",10.0,11.8,22.4,-7.8,1.3,1.5,1.4,42.9,13.9,0.0
Cassiano,-0.049,-0.041,-0.008,1.31,1989,30.0,Primeira Liga,Boavista,Brazil,ST,AM,11.7,7.7,30.9,-6.6,0.8,1.1,0.5,42.0,14.7,0.0
Cauly Oliveira Souza,-0.022,-0.023,0.0,0.88,1995,23.0,"Bundesliga, UEL","Ludogorets, Paderborn 07",Brazil,ST,"AM, LM, RM, CM",9.5,10.2,28.1,1.5,1.1,0.9,3.4,46.5,15.0,0.0
Cedric Omoigui,-0.026,-0.017,-0.009,0.33,1994,24.0,Belgian Pro League,Excel Mouscron,Nigeria,ST,,10.9,9.5,23.4,-5.0,0.9,0.9,1.3,45.7,12.8,0.0
Cedric Zesiger,-0.017,-0.007,-0.009,0.0,1998,21.0,UEL,Young Boys,Switzerland,CB,,9.1,9.3,22.9,-6.3,1.1,1.2,0.9,52.7,13.2,0.0
Celso Ortiz,-0.022,-0.012,-0.01,0.0,1989,30.0,Copa America,Paraguay,Paraguay,DM,,9.0,8.8,22.7,-5.8,1.1,1.1,1.0,52.5,12.6,0.0
Cengiz Ünder,0.058,0.046,0.012,1.59,1997,22.0,"Serie A, UEL",Roma,Turkey,RW,,16.3,11.4,26.9,-1.9,1.1,0.9,1.1,50.0,17.2,0.0
Cenk Tosun,0.011,0.014,-0.004,0.69,1991,28.0,Premier League,"Crystal Palace, Everton",Turkey,ST,,10.9,8.7,25.6,-2.9,0.8,0.9,0.9,35.7,13.8,0.0
Cesc Fàbregas,0.041,0.043,-0.002,1.58,1987,32.0,Ligue 1,Monaco,Spain,AM,"LM, CM",13.9,13.4,20.6,-8.2,1.0,0.8,2.4,58.5,15.3,0.0
Chadrac Akolo,-0.01,-0.002,-0.007,0.71,1995,24.0,Ligue 1,Amiens,DR Congo,RW,"LW, LM, RM",11.6,10.0,24.4,-1.0,1.1,1.2,0.9,44.3,13.7,0.0
Chancel Mbemba,0.072,0.014,0.059,3.85,1994,24.0,"Primeira Liga, UEL",Porto,DR Congo,CB,RB,5.6,7.8,16.4,-5.2,1.6,1.1,0.5,53.2,10.2,0.0
Charalambos Lykogiannis,-0.044,-0.025,-0.019,1.42,1993,25.0,Serie A,Cagliari,Greece,LB,"CB, WB",6.8,8.5,27.0,-8.7,1.5,0.9,2.2,45.9,15.5,0.0
Charles,-0.02,-0.016,-0.004,1.61,1984,35.0,La Liga,Eibar,Brazil,ST,"AM, RW",11.3,6.8,27.6,4.2,0.8,0.7,0.6,45.1,13.5,0.0
Charles Abi,-0.059,-0.03,-0.029,0.58,2000,19.0,"UEL, Ligue 1",Saint-Étienne,France,ST,AM,11.5,7.9,29.0,-8.7,0.9,1.2,0.8,45.7,14.0,0.0
Charles Aránguiz,0.03,0.031,-0.001,3.41,1989,30.0,"Bundesliga, UCL, Copa America","Bayer Leverkusen, Chile",Chile,DM,CM,10.4,11.4,18.1,-9.6,0.9,1.4,1.7,42.3,13.9,0.0
Charles De Ketelaere,-0.023,-0.027,0.004,0.93,2001,18.0,"UCL, Belgian Pro League",Club Brugge,Belgium,ST,CM,12.8,9.3,30.0,-12.2,0.9,1.1,0.7,44.6,17.1,0.0
Charles Morren,-0.069,-0.016,-0.053,0.0,1992,27.0,UEL,F91 Dudelange,Belgium,CM,DM,9.6,10.0,21.3,-6.3,1.8,1.4,1.2,52.9,12.5,0.0
Charles Traore,-0.008,-0.007,-0.0,2.3,1992,27.0,Ligue 1,Nantes,Mali,LB,,7.6,9.3,24.0,-6.3,1.8,1.6,0.8,56.4,14.4,0.0
Charles,-0.024,-0.01,-0.014,0.97,1994,25.0,Primeira Liga,Marítimo,Brazil,GK,,6.1,6.1,26.2,-5.8,0.7,0.6,0.9,54.7,11.8,1.8
Charlie Taylor,0.006,-0.002,0.008,2.79,1993,25.0,Premier League,Burnley,England,LB,,8.4,12.2,26.6,-5.8,1.5,1.3,0.9,58.1,16.3,0.0
Charlison Benschop,-0.073,-0.058,-0.015,0.71,1989,29.0,Eredivisie,Groningen,Curaçao,ST,RM,10.5,6.7,28.9,-7.8,0.7,0.7,0.7,47.8,13.9,0.0
Che Adams,0.022,0.027,-0.005,1.72,1996,23.0,Premier League,Southampton,Scotland,ST,,11.5,7.5,29.7,-9.9,0.7,0.7,0.7,39.0,14.8,0.0
Cheikhou Kouyaté,-0.03,-0.006,-0.024,2.92,1989,29.0,Premier League,Crystal Palace,Senegal,CM,"CB, LM, RM",8.0,6.9,25.2,-13.0,1.6,1.3,0.4,55.1,12.2,0.0
Chema,-0.005,0.003,-0.008,0.41,1992,27.0,La Liga,Getafe,Spain,CB,,8.3,8.0,25.4,-6.8,1.3,1.1,0.9,48.5,13.8,0.0
Chidera Ejuke,-0.013,-0.001,-0.012,2.64,1998,21.0,Eredivisie,Heerenveen,Nigeria,LW,"LM, ST",16.3,11.5,27.8,3.9,0.8,0.9,0.5,37.7,16.1,0.0
Chidozie Awaziem,-0.0,-0.013,0.012,2.78,1997,22.0,La Liga,Leganés,Nigeria,CB,RB,5.7,8.1,22.9,-9.6,1.4,1.2,0.6,45.5,11.6,0.0
Chima Akas,-0.066,-0.021,-0.045,1.15,1994,25.0,Primeira Liga,Belenenses SAD,Nigeria,CB,"LB, WB",8.9,7.9,25.1,-7.3,2.0,1.1,1.4,55.8,14.5,0.0
Chiquinho,0.031,0.034,-0.003,2.45,1995,24.0,"UCL, Primeira Liga",Benfica,Portugal,ST,"AM, RM, CM",13.5,10.0,24.1,-15.4,1.0,0.8,0.7,45.0,14.0,0.0
Chris Basham,0.016,-0.019,0.035,4.9,1988,31.0,Premier League,Sheffield United,England,CB,RM,6.4,7.3,24.6,-7.3,2.1,1.4,0.5,60.8,13.9,0.0
Chris Durkin,-0.071,-0.038,-0.034,0.7,2000,19.0,Belgian Pro League,Sint-Truiden,United States,CM,"LM, RM",9.7,7.9,24.3,-4.5,1.4,1.3,0.7,50.0,13.3,0.0
Chris Mepham,0.013,0.027,-0.014,1.35,1997,21.0,Premier League,Bournemouth,Wales,CB,,7.4,8.0,18.2,-5.0,1.5,1.0,0.7,55.3,11.4,0.0
Chris Smalling,0.079,0.027,0.052,5.1,1989,29.0,"Serie A, UEL",Roma,England,CB,,5.2,5.6,12.9,-2.8,2.1,0.8,0.4,67.5,8.6,0.0
Chris Wood,0.089,0.081,0.008,5.04,1991,27.0,Premier League,Burnley,New Zealand,ST,,12.8,5.7,32.5,-8.9,0.5,0.5,0.5,40.3,14.2,0.0
Christian Atsu,-0.012,-0.008,-0.004,0.97,1992,27.0,Premier League,Newcastle United,Ghana,CM,"LW, RM, LM",12.1,10.8,26.2,-6.8,1.0,1.1,1.6,43.2,14.6,0.0
Christian Benteke,-0.006,0.008,-0.014,1.69,1990,28.0,Premier League,Crystal Palace,Belgium,ST,,15.8,8.3,32.1,-17.5,0.7,0.7,0.6,55.7,16.6,0.0
Christian Cueva,-0.02,-0.019,-0.001,0.0,1991,27.0,Copa America,Peru,Peru,AM,"LW, LM",11.3,10.4,24.5,-7.3,1.0,1.1,2.6,43.3,14.8,0.0
Christian Eriksen,0.071,0.051,0.02,3.46,1992,27.0,"Premier League, UCL","Tottenham Hotspur, Inter Milan",Denmark,AM,"DM, LW, LM, RM, CM",14.5,12.1,25.5,-0.4,0.9,0.9,6.3,46.9,19.0,0.0
Christian Fassnacht,0.0,0.007,-0.006,0.0,1993,25.0,UEL,Young Boys,Switzerland,RM,,11.1,8.5,24.8,-2.0,1.3,1.3,0.8,48.2,13.2,0.0
Christian Fuchs,0.017,0.027,-0.011,1.17,1986,33.0,Premier League,Leicester City,Austria,LB,CB,7.6,9.5,22.0,-6.8,1.6,1.1,1.5,50.7,14.5,0.0
Christian Gentner,0.001,-0.014,0.015,3.39,1985,33.0,Bundesliga,Union Berlin,Germany,CM,"AM, DM",13.3,11.1,25.5,-2.3,1.9,1.1,0.9,51.5,14.9,0.0
Christian Groß,-0.035,-0.012,-0.023,0.98,1989,30.0,Bundesliga,Werder Bremen,Germany,CB,CM,7.0,8.6,19.2,-6.8,1.4,1.5,0.9,44.9,11.5,0.0
Christian Günter,-0.008,0.006,-0.014,4.01,1993,26.0,Bundesliga,Freiburg,Germany,LB,"LM, WB",12.2,12.5,29.4,-2.0,0.7,0.6,5.9,36.4,18.0,0.0
Christian Kabasele,0.003,-0.006,0.009,3.18,1991,28.0,Premier League,Watford,Belgium,CB,,5.0,5.5,22.0,-10.1,1.5,1.1,0.5,54.8,9.8,0.0
Christian Kouamé,0.004,-0.005,0.008,1.71,1997,21.0,Serie A,"Genoa, Fiorentina",Côte d'Ivoire,ST,LW,13.3,8.1,29.5,9.2,0.7,0.7,0.8,47.3,16.1,0.0
Christian Kum,-0.084,-0.038,-0.046,1.23,1985,33.0,Eredivisie,VVV-Venlo,Netherlands,CB,LB,7.0,8.4,19.6,-8.2,2.1,1.0,1.3,53.4,10.7,0.0
Christian Luyindama,-0.027,-0.01,-0.016,0.0,1994,25.0,UCL,Galatasaray,DR Congo,CB,,8.2,7.8,21.2,-6.3,1.1,1.2,0.9,46.1,12.0,0.0
Christian Oliva,0.001,0.002,-0.0,0.65,1996,23.0,Serie A,Cagliari,Uruguay,CM,,9.3,10.9,20.5,-1.0,1.3,1.2,0.9,52.1,12.5,0.0
Christian Pulisic,0.127,0.121,0.006,4.05,1998,20.0,"Premier League, UCL",Chelsea,United States,LW,"AM, RW",16.7,12.1,30.1,-3.8,0.6,0.8,0.5,37.5,18.6,0.0
Christian Strohdiek,-0.061,-0.006,-0.055,1.25,1988,31.0,Bundesliga,Paderborn 07,Germany,CB,,7.7,7.9,22.5,-5.5,1.5,1.4,1.0,49.6,12.6,0.0
Christofer Gonzáles,0.002,0.004,-0.003,0.0,1992,26.0,Copa America,Peru,Peru,DM,"ST, CM",8.9,8.6,22.7,-6.3,1.3,1.2,1.0,46.4,13.2,0.0
Christoph Baumgartner,0.044,0.054,-0.009,2.57,1999,19.0,Bundesliga,Hoffenheim,Austria,AM,"CB, LW, ST, CM",13.7,8.6,28.3,-10.5,0.8,1.2,1.1,48.8,16.8,0.0
Christoph Kramer,-0.001,0.001,-0.002,2.02,1991,28.0,"Bundesliga, UEL",Borussia Mönchengladbach,Germany,DM,"LM, RM, CM",7.3,9.8,19.3,-8.2,1.0,1.5,0.6,57.1,12.2,0.0
Christoph Zimmermann,-0.024,0.008,-0.031,1.72,1993,26.0,Premier League,Norwich City,Germany,CB,,5.9,7.2,20.3,-7.8,1.3,1.3,0.6,52.9,11.0,0.0
Christophe Diandy,-0.033,-0.018,-0.015,1.21,1990,28.0,Belgian Pro League,Charleroi,Senegal,DM,,7.2,8.3,21.5,-6.8,1.6,1.3,0.6,47.4,10.3,0.0
Christophe Hérelle,0.018,0.022,-0.004,1.69,1992,26.0,Ligue 1,Nice,Martinique,CB,RB,6.8,10.3,16.2,3.5,1.4,1.0,0.6,47.3,11.6,0.0
Christophe Jallet,-0.04,-0.021,-0.018,0.92,1983,35.0,Ligue 1,Amiens,France,RB,,9.7,10.7,22.9,-1.0,1.6,1.4,2.7,46.8,14.0,0.0
Christophe Lepoint,-0.04,-0.021,-0.019,1.2,1984,34.0,Belgian Pro League,Kortrijk,Belgium,AM,"ST, CM",10.7,6.8,25.3,-10.0,0.7,1.0,0.6,48.7,12.3,0.0
Christopher Antwi-Adjei,-0.033,-0.025,-0.007,2.79,1994,25.0,Bundesliga,Paderborn 07,Ghana,LW,"AM, LM, RM, WB",14.7,11.9,30.3,-17.2,0.8,0.8,2.1,41.5,15.3,0.0
Christopher Jullien,0.006,0.01,-0.004,0.0,1993,26.0,UEL,Celtic,France,CB,,6.7,7.3,20.4,-5.5,1.3,1.1,0.8,69.1,12.2,0.0
Christopher Lenz,-0.014,0.003,-0.017,2.9,1994,24.0,Bundesliga,Union Berlin,Germany,WB,"LB, LM",11.4,11.3,25.9,-9.2,1.6,1.4,1.9,51.6,15.3,0.0
Christopher Nkunku,0.117,0.111,0.006,4.39,1997,21.0,"Bundesliga, UCL",RB Leipzig,France,AM,"RW, LW, ST, LM, RM, CM, WB",14.7,10.2,25.9,-17.1,0.9,0.8,6.2,41.1,16.8,0.0
Christopher Trimmel,-0.007,-0.007,-0.001,3.82,1987,32.0,Bundesliga,Union Berlin,Austria,WB,"RB, RM",7.7,10.0,27.5,-6.3,1.6,1.3,8.2,55.3,16.3,0.0
Churripi,0.012,0.01,0.002,0.36,1994,25.0,La Liga,Valladolid,Spain,GK,,8.2,7.9,28.0,-5.8,0.9,0.9,1.0,52.5,14.7,0.3
Ché Nunnely,-0.081,-0.076,-0.005,1.55,1999,20.0,Eredivisie,Willem II,Netherlands,RW,"AM, LW",11.7,10.4,31.4,-6.0,0.7,0.7,0.6,37.5,14.1,0.0
Cian Harries,-0.099,-0.041,-0.058,0.24,1997,22.0,Eredivisie,Fortuna Sittard,Wales,CB,,8.0,8.1,22.8,-2.1,1.2,1.1,0.9,43.5,12.5,0.0
Ciaran Clark,-0.004,0.01,-0.014,1.61,1989,29.0,Premier League,Newcastle United,Ireland,CB,,5.8,7.0,20.5,-2.0,1.1,1.1,0.9,46.2,10.3,0.0
Cican Stankovic,-0.013,0.001,-0.014,0.0,1992,26.0,UCL,RB Salzburg,Austria,GK,,6.2,6.3,24.0,-5.8,0.7,0.7,1.2,52.5,11.2,8.3
Cicinho,-0.01,-0.014,0.003,0.0,1988,30.0,UEL,Ludogorets,Bulgaria,RB,,9.7,11.3,23.3,-6.3,2.0,1.5,0.7,53.5,15.3,0.0
Ciprian Deac,0.002,-0.004,0.006,0.0,1986,33.0,UEL,CFR Cluj,Romania,CM,"RW, RM",10.2,9.6,26.7,-9.6,1.1,1.6,4.7,41.9,15.1,0.0
Ciro Immobile,0.1,0.093,0.007,6.79,1990,29.0,"Serie A, UEL",Lazio,Italy,ST,,14.4,8.1,27.5,19.1,0.6,0.4,0.3,34.8,15.6,0.0
Claud Adjapong,-0.001,0.001,-0.002,0.32,1998,21.0,Serie A,Hellas Verona,Italy,WB,,8.5,8.5,24.1,-6.8,1.2,1.1,1.0,48.9,13.5,0.0
Claude Gonçalves,-0.039,-0.026,-0.013,2.12,1994,25.0,Primeira Liga,Gil Vicente FC,Portugal,CM,"DM, RB, LM",8.3,9.6,22.6,-2.1,1.5,1.6,0.4,47.7,11.5,0.0
Claudemir de Souza,-0.012,-0.007,-0.005,0.43,1988,31.0,Primeira Liga,Braga,Brazil,CM,,10.9,9.7,20.7,-6.3,1.0,1.0,0.9,51.9,13.4,0.0
Claudio Bravo,0.02,0.032,-0.012,0.54,1983,36.0,"Premier League, UCL",Manchester City,Chile,GK,,5.6,5.4,22.0,-5.8,0.8,0.8,0.9,52.5,11.4,6.9
Claudio Falcão,-0.055,-0.041,-0.014,2.15,1994,25.0,Primeira Liga,Aves,Brazil,CM,"CB, DM, RM",9.2,9.9,25.4,-8.7,2.0,1.6,0.5,58.4,12.5,0.0
Claudio Pizarro,-0.012,-0.011,-0.002,0.3,1978,40.0,Bundesliga,Werder Bremen,Peru,ST,"CB, RM, CM",11.1,8.9,26.2,-8.2,1.1,0.9,1.0,48.5,15.1,0.0
Claudiu Keșerü,0.004,0.004,-0.0,0.0,1986,32.0,UEL,Ludogorets,Romania,ST,,12.8,9.0,25.0,1.0,0.9,0.8,1.4,40.1,14.4,0.0
Clint Essers,-0.067,-0.044,-0.023,0.99,1997,22.0,Eredivisie,Fortuna Sittard,Netherlands,RB,CB,7.9,8.8,26.0,-7.8,1.4,1.5,0.7,53.3,13.8,0.0
Clint Leemans,-0.098,-0.069,-0.029,1.22,1995,23.0,Eredivisie,"RKC Waalwijk, Zwolle",Netherlands,CM,"DM, LM",11.2,10.6,24.6,-3.4,1.0,1.0,6.0,55.6,16.4,0.0
Clinton Mata,0.009,0.016,-0.007,3.08,1992,26.0,"UCL, Belgian Pro League",Club Brugge,Angola,CB,RB,6.5,11.2,21.8,-6.8,2.0,1.9,0.4,57.4,13.9,0.0
Cláudio Ramos,-0.052,-0.011,-0.041,2.58,1991,27.0,Primeira Liga,Tondela,Portugal,GK,,4.0,3.4,31.0,-5.8,0.4,0.3,0.7,53.6,11.4,2.7
Clément Grenier,-0.025,-0.025,0.0,1.0,1991,28.0,"UEL, Ligue 1",Rennes,France,CM,"DM, ST",12.8,11.5,25.2,-7.4,1.3,1.2,3.3,47.6,15.8,0.0
Clément Lenglet,0.059,0.038,0.021,4.44,1995,24.0,"La Liga, UCL",Barcelona,France,CB,,3.9,7.2,11.4,3.5,1.5,1.2,0.3,57.0,9.4,0.0
Clément Tainmont,-0.043,-0.029,-0.014,0.56,1986,33.0,Belgian Pro League,Mechelen,France,LW,"LB, ST, LM",11.2,8.5,26.2,-9.6,1.1,1.3,0.8,42.7,14.7,0.0
Cody Gakpo,-0.002,0.004,-0.006,1.99,1999,20.0,"UEL, Eredivisie",PSV,Netherlands,LW,"RW, DM, ST, LM",15.3,10.6,31.7,1.3,0.9,0.8,4.4,48.0,18.4,0.0
Coke,-0.017,0.011,-0.028,1.24,1987,32.0,La Liga,Levante,Spain,RB,,9.9,10.6,22.7,-5.0,1.3,1.5,0.9,52.2,14.4,0.0
Colin Dagba,0.024,0.011,0.012,1.04,1998,20.0,"UCL, Ligue 1",Paris Saint-Germain,France,RB,"LB, WB",7.8,8.2,19.2,-7.8,1.1,0.9,1.0,45.7,11.9,0.0
Collins Fai,-0.028,-0.014,-0.014,0.6,1992,26.0,"Belgian Pro League, UEL",Standard Liège,Cameroon,RB,"LB, LW",10.9,9.3,23.4,-6.3,1.3,1.1,1.4,49.1,14.5,0.0
Connor Goldson,-0.005,-0.005,0.0,0.0,1992,26.0,UEL,Rangers,England,CB,,7.4,7.2,19.5,-9.6,0.9,0.8,0.7,61.7,10.7,0.0
Conor Coady,0.035,0.019,0.016,5.66,1993,26.0,"Premier League, UEL",Wolves,England,CB,,4.2,4.2,15.0,-5.8,0.9,0.7,0.3,51.8,8.0,0.0
Conor Hourihane,0.026,0.027,-0.0,2.43,1991,28.0,Premier League,Aston Villa,Ireland,CM,"DM, RM, LM",10.7,9.6,24.1,1.0,0.9,0.9,6.0,53.4,15.1,0.0
Corenthyn Lavie,-0.026,-0.016,-0.01,0.0,1995,24.0,UEL,F91 Dudelange,France,ST,RM,10.2,9.1,24.3,-6.8,1.1,1.0,1.1,45.5,13.8,0.0
Corentin Fiore,-0.029,-0.021,-0.008,0.4,1995,24.0,Belgian Pro League,Cercle Brugge,Belgium,LB,,9.2,8.8,23.0,-5.8,1.0,1.4,1.3,48.9,13.1,0.0
Corentin Tolisso,0.111,0.101,0.01,1.43,1994,24.0,"Bundesliga, UCL",Bayern Munich,France,DM,"AM, LM, RM, CM",14.2,12.3,17.5,-0.9,0.9,0.8,0.7,55.0,14.7,0.0
Costinha,-0.042,-0.039,-0.003,1.21,1992,26.0,Primeira Liga,Santa Clara,Portugal,CM,"AM, RW, RM",10.3,8.5,29.4,-9.2,1.1,1.0,3.3,42.7,14.6,0.0
Craig Cathcart,-0.07,-0.004,-0.067,2.13,1989,30.0,Premier League,Watford,Northern Ireland,CB,,4.5,6.5,18.9,-6.8,1.1,1.1,0.5,54.8,8.7,0.0
Craig Dawson,0.017,0.014,0.004,3.56,1990,29.0,Premier League,Watford,England,CB,RB,5.3,6.9,20.6,-9.6,1.4,0.9,0.6,66.1,10.7,0.0
Cristian Ansaldi,0.006,0.015,-0.009,2.53,1986,32.0,Serie A,Torino,Argentina,WB,"LB, AM, DM, LW, LM",13.9,12.4,29.2,4.9,0.9,1.3,1.1,43.2,17.6,0.0
Cristian Battocchio,-0.014,-0.014,0.0,1.78,1992,27.0,Ligue 1,Stade Brestois,Italy,CM,"DM, ST, LM, RM",9.4,11.0,22.4,4.6,1.3,1.4,4.0,42.5,14.0,0.0
Cristian Benavente,-0.007,-0.005,-0.002,0.47,1994,25.0,Ligue 1,Nantes,Peru,AM,ST,11.3,9.7,24.9,-7.8,1.1,1.1,0.9,40.1,14.3,0.0
Cristian Borja,-0.044,-0.032,-0.012,1.41,1993,26.0,"Copa America, Primeira Liga, UEL","Sporting CP, Colombia",Colombia,LB,"CB, WB",7.2,8.6,21.4,-1.0,1.4,1.2,0.6,57.5,13.3,0.0
Cristian Dell'Orco,-0.023,0.011,-0.035,1.22,1994,25.0,Serie A,Lecce,Italy,LB,CB,7.5,9.0,21.9,-5.8,1.4,1.2,0.7,55.2,13.3,0.0
Cristian Ramírez,-0.006,-0.006,0.0,0.0,1994,24.0,"Copa America, UEL","Krasnodar, Ecuador",Ecuador,LB,,10.4,9.7,24.2,-7.3,1.4,0.9,1.3,50.9,15.2,0.0
Cristian Rivera,-0.014,0.004,-0.017,0.4,1997,22.0,La Liga,Leganés,Spain,CM,,8.7,8.5,22.3,-5.8,1.2,1.1,1.0,50.0,12.8,0.0
Cristian Romero,0.063,0.013,0.05,4.8,1998,21.0,Serie A,Genoa,Argentina,CB,,7.2,6.5,14.4,-10.0,2.6,1.4,0.4,63.3,10.0,0.0
Cristian Tello,0.019,0.011,0.008,1.2,1991,27.0,La Liga,Real Betis,Spain,LW,"LB, RW, LM, RM, WB",11.1,10.6,25.2,-4.8,0.9,0.9,1.8,47.9,15.3,0.0
Cristiano Biraghi,0.041,0.012,0.03,2.68,1992,26.0,"UCL, Serie A",Inter Milan,Italy,WB,"LB, LW",9.0,8.0,26.3,5.1,1.1,0.7,3.9,39.8,16.7,0.0
Cristiano Ronaldo,0.137,0.128,0.009,7.06,1985,34.0,"UCL, Serie A",Juventus,Portugal,ST,LW,17.0,11.7,21.7,-2.7,0.5,0.5,3.0,50.0,18.1,0.0
Cristián Zapata,0.017,0.014,0.004,2.6,1986,32.0,"Serie A, Copa America","Genoa, Colombia",Colombia,CB,,6.3,6.6,14.1,-4.5,1.5,1.0,0.5,61.8,8.9,0.0
Cristóbal Montiel,-0.023,-0.012,-0.01,0.24,2000,19.0,Primeira Liga,Vitória Setúbal,Spain,CM,,10.2,8.9,24.7,-6.8,1.0,1.0,1.0,50.0,13.9,0.0
Crysan,-0.005,0.001,-0.005,0.41,1996,23.0,Primeira Liga,Santa Clara,Brazil,ST,,11.9,9.7,26.0,0.5,0.9,1.1,0.9,41.1,15.4,0.0
Crysencio Summerville,-0.074,-0.06,-0.014,1.22,2001,17.0,Eredivisie,ADO Den Haag,Netherlands,RW,"LW, RM",15.6,9.4,32.8,-7.5,0.9,1.0,0.6,40.4,15.8,0.0
Cucho,0.003,-0.009,0.012,2.1,1999,20.0,La Liga,Mallorca,Colombia,ST,"AM, RW, LW, LM, RM",12.4,9.3,31.4,0.5,0.9,0.8,0.5,49.0,16.9,0.0
Cyle Larin,-0.058,-0.051,-0.007,2.35,1995,24.0,Belgian Pro League,Zulte Waregem,Canada,ST,,11.6,8.4,35.2,-10.8,0.4,0.5,0.5,34.1,16.7,0.0
Cyriel Dessers,0.015,0.02,-0.005,3.47,1994,24.0,Eredivisie,Heracles Almelo,Nigeria,ST,,13.4,8.6,33.6,-4.8,0.4,0.5,0.4,43.6,14.7,0.0
Cédric Soares,0.02,0.002,0.017,2.39,1991,27.0,Premier League,"Arsenal, Southampton",Portugal,RB,"RM, WB",9.1,9.2,25.5,-3.6,1.3,1.7,1.1,44.9,15.0,0.0
César,-0.028,-0.002,-0.026,1.2,1992,26.0,Primeira Liga,Santa Clara,Brazil,CB,RB,8.1,11.1,23.0,-4.1,1.8,1.3,0.6,52.1,13.7,0.0
César Azpilicueta,0.163,0.08,0.082,8.47,1989,29.0,"Premier League, UCL",Chelsea,Spain,RB,"LB, CB, WB",8.6,9.4,20.3,-4.4,1.9,1.5,0.6,59.3,16.0,0.0
Daam Foulon,-0.063,-0.052,-0.011,1.74,1999,20.0,Belgian Pro League,Waasland-Beveren,Belgium,LB,WB,10.5,9.8,26.2,-6.3,1.8,1.0,0.9,64.0,14.6,0.0
Daan Heymans,-0.029,-0.028,-0.001,0.28,1999,20.0,Belgian Pro League,Waasland-Beveren,Belgium,CM,,10.4,9.6,24.2,-8.7,1.0,0.9,1.0,51.8,13.7,0.0
