Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Marius Wolf,0.045,0.04,0.005,2.03,1995,28.0,"Bundesliga, UCL",Borussia Dortmund,Germany,RB,"AM, RW",8.9,9.9,27.7,-4.6,0.9,1.3,0.7,47.9,17.0,0.0
Mark Flekken,0.046,0.019,0.027,5.69,1993,30.0,Premier League,Brentford,Netherlands,GK,,2.7,3.0,28.4,-1.2,0.3,0.4,0.9,59.5,13.5,7.1
Mark Mampasi,-0.125,-0.052,-0.073,0.74,2003,20.0,Belgian Pro League,Kortrijk,Ukraine,CB,,6.3,7.3,20.8,-1.7,1.6,1.0,0.8,53.1,10.9,0.0
Mark McKenzie,-0.024,-0.013,-0.011,2.26,1999,24.0,Belgian Pro League,Genk,United States,CB,,5.5,9.3,16.0,-6.9,1.3,0.9,0.4,52.3,10.9,0.0
Mark Travers,0.027,0.02,0.007,0.57,1999,24.0,Premier League,Bournemouth,Ireland,GK,,6.8,6.9,29.4,-1.2,0.8,0.9,0.9,50.0,14.1,-2.5
Mark Uth,0.036,0.04,-0.005,0.61,1991,31.0,Bundesliga,Köln,Germany,AM,"DM, ST, CM",9.2,9.2,28.2,-6.9,0.8,1.1,2.1,48.7,16.7,0.0
Mark van der Maarel,-0.072,-0.045,-0.027,0.63,1989,33.0,Eredivisie,Utrecht,Netherlands,CB,RB,7.7,8.4,20.9,-5.0,0.9,1.0,2.0,37.8,13.4,0.0
Marko Arnautović,0.141,0.131,0.01,1.97,1989,34.0,"UCL, Serie A",Inter Milan,Austria,ST,CM,8.3,7.0,27.6,-10.1,0.9,0.9,0.6,46.2,15.9,0.0
Marko Dmitrović,-0.003,0.006,-0.009,1.6,1992,31.0,"La Liga, UCL",Sevilla,Serbia,GK,,4.4,4.2,25.1,-1.2,0.5,0.6,0.7,55.6,11.8,2.5
Marko Grujić,-0.012,-0.011,-0.001,0.37,1996,27.0,"UCL, Primeira Liga",Porto,Serbia,DM,CM,8.3,10.6,22.5,-1.7,1.2,2.0,0.8,60.3,14.8,0.0
Marko Milovanović,0.023,0.021,0.002,0.48,2003,19.0,La Liga,Almería,Serbia,ST,,8.7,7.9,25.1,-3.5,0.8,1.3,0.9,42.7,14.7,0.0
Marko Rakonjac,-0.021,-0.014,-0.007,0.0,2000,23.0,UEL,TSC Bačka Top,Montenegro,ST,,9.3,8.8,24.4,-3.6,1.0,1.0,1.0,48.9,14.4,0.0
Marko Stamenic,-0.033,-0.008,-0.025,0.0,2002,21.0,UCL,Red Star,New Zealand,CM,,8.1,8.4,23.6,1.3,0.9,1.0,0.9,52.4,13.7,0.0
Marko Vejinović,-0.067,-0.051,-0.016,0.59,1990,33.0,Eredivisie,Heracles Almelo,Netherlands,DM,"AM, CM",11.4,13.7,21.0,-4.1,1.2,1.6,5.7,50.0,19.8,0.0
Markus Andreas Kaasa,-0.015,-0.01,-0.005,0.0,1997,26.0,UEL,Molde,Norway,CM,,8.5,9.3,22.9,-2.2,1.3,1.2,0.9,48.7,14.2,0.0
Marlon,-0.045,-0.024,-0.021,0.45,1997,25.0,Primeira Liga,Gil Vicente FC,Brazil,LW,"RW, LM, RM",10.1,9.6,26.5,-1.7,0.9,1.0,1.4,38.2,15.1,0.0
Marlon Fossey,-0.042,-0.036,-0.006,1.73,1998,24.0,Belgian Pro League,Standard Liège,United States,WB,"CB, RB, RM",10.9,9.2,25.0,-3.0,1.5,1.0,0.6,49.0,15.5,0.0
Marnon Busch,-0.012,-0.021,0.009,0.77,1994,28.0,Bundesliga,Heidenheim,Germany,RB,LW,9.9,11.1,25.4,-1.7,1.4,1.4,1.1,43.7,16.7,0.0
Marouan Azarkan,-0.049,-0.051,0.003,0.8,2001,21.0,Eredivisie,Utrecht,Netherlands,RW,,11.4,11.3,27.5,-2.7,0.9,1.4,1.9,43.1,17.3,0.0
Marquinhos,0.055,0.02,0.035,2.77,1994,29.0,"UCL, Ligue 1",Paris Saint-Germain,Brazil,CB,"LB, RB",4.1,8.6,11.0,-3.2,1.2,0.8,0.4,50.0,9.7,0.0
Marshall Munetsi,-0.007,0.003,-0.01,2.89,1996,27.0,Ligue 1,Reims,Zimbabwe,CM,"AM, DM, ST, RM",6.8,6.7,28.3,-10.8,0.9,1.5,0.4,54.3,13.1,0.0
Marsoni Sambu,-0.036,-0.023,-0.013,1.17,1996,27.0,Belgian Pro League,RWD Molenbeek,Angola,RB,"CB, WB",9.7,8.7,25.4,-4.1,1.2,1.3,0.9,51.9,15.0,0.0
Marten de Roon,0.064,-0.013,0.077,4.86,1991,32.0,"Serie A, UEL",Atalanta,Netherlands,CM,CB,6.8,9.5,19.4,-4.1,1.4,1.4,0.8,56.9,12.4,0.0
Martim Carvalho,-0.062,-0.037,-0.024,1.7,2003,20.0,Primeira Liga,Gil Vicente FC,Portugal,DM,"AM, LM, RM, CM",11.8,12.5,20.2,-3.6,1.0,1.3,0.7,50.8,12.1,0.0
Martim Fernandes,-0.021,-0.018,-0.002,0.31,2006,17.0,Primeira Liga,Porto,Portugal,RB,,8.8,8.9,22.4,-1.2,1.2,1.5,0.9,56.4,14.6,0.0
Martim Tavares,-0.034,-0.025,-0.009,0.61,2003,19.0,Primeira Liga,Boavista,Portugal,ST,"AM, RW, LW, RM",9.6,7.4,24.8,-3.0,0.8,1.0,0.8,44.9,13.5,0.0
Martin Agirregabiria,-0.027,-0.031,0.004,1.42,1996,27.0,Primeira Liga,Famalicão,Spain,RB,"AM, RM",8.5,10.2,24.0,-1.7,1.0,1.5,1.1,49.1,14.7,0.0
Martin Bjørnbak,0.003,0.003,0.0,0.0,1992,31.0,UEL,Molde,Norway,CB,,7.4,8.3,21.5,2.8,1.0,1.2,1.0,58.5,13.2,0.0
Martin Dúbravka,0.004,0.005,-0.0,2.81,1989,34.0,"Premier League, UCL",Newcastle United,Slovakia,GK,,3.1,3.3,23.1,-1.2,0.4,0.5,0.4,55.6,9.4,-0.7
Martin Ellingsen,0.001,-0.001,0.001,0.0,1995,28.0,UEL,Molde,Norway,CB,CM,8.0,10.3,19.8,-2.7,1.5,1.3,1.1,59.6,13.6,0.0
Martin Erlic,-0.024,-0.022,-0.001,3.14,1998,25.0,Serie A,Sassuolo,Croatia,CB,,4.0,7.1,20.1,-1.1,1.3,1.2,0.5,52.3,11.7,0.0
Martin Hongla,-0.048,-0.033,-0.015,1.67,1998,25.0,Serie A,"Granada, Hellas Verona",Cameroon,CM,"CB, DM",7.6,9.7,21.1,-2.2,1.0,1.2,0.6,42.7,12.1,0.0
Martin Satriano,0.038,0.035,0.004,3.13,2001,22.0,Ligue 1,Stade Brestois,Uruguay,ST,"RW, LW",10.7,6.4,29.5,-9.8,0.6,0.9,0.4,49.6,15.0,0.0
Martin Terrier,0.032,0.039,-0.007,2.5,1997,26.0,"UEL, Ligue 1",Rennes,France,ST,"AM, LW, LM",11.8,8.5,24.6,8.4,0.7,1.1,0.4,45.9,15.0,0.0
Martin Valjent,0.013,-0.008,0.021,3.5,1995,27.0,La Liga,Mallorca,Slovakia,CB,,5.8,7.7,23.0,-2.2,1.2,1.0,0.6,60.0,11.7,0.0
Martin Vitík,-0.012,-0.004,-0.008,0.0,2003,20.0,UEL,Sparta Prague,Czechia,CB,,8.2,7.5,20.7,-0.7,0.9,1.0,0.7,61.2,12.3,0.0
Martin Wasinski,-0.076,-0.026,-0.05,0.46,2004,19.0,Belgian Pro League,Kortrijk,Belgium,CB,RB,7.9,8.3,21.7,-1.7,1.2,1.4,0.8,54.6,13.1,0.0
Martin Ødegaard,0.222,0.158,0.063,9.47,1998,24.0,"Premier League, UCL",Arsenal,Norway,CM,RM,16.4,14.4,21.4,6.8,0.8,0.9,2.4,44.5,20.1,0.0
Martín Payero,-0.049,-0.041,-0.008,1.82,1998,24.0,Serie A,Udinese,Argentina,CM,DM,10.8,11.0,27.7,-2.5,1.0,1.4,1.2,49.2,15.9,0.0
Martín Zubimendi,0.095,0.037,0.058,5.6,1999,24.0,"La Liga, UCL",Real Sociedad,Spain,CM,DM,9.4,10.4,16.8,2.0,1.4,1.2,0.3,61.1,11.7,0.0
Marvelous Nakamba,0.007,-0.0,0.007,1.64,1994,29.0,Premier League,Luton Town,Zimbabwe,CM,,7.5,7.7,20.0,-2.2,1.1,2.0,0.6,46.6,11.9,0.0
Marvin,-0.025,-0.036,0.011,2.22,2000,23.0,La Liga,Las Palmas,Spain,RW,"RB, LW, RM",8.3,7.5,30.2,-4.1,0.9,1.3,0.4,38.9,15.4,0.0
Marvin Cuni,-0.012,-0.014,0.001,0.69,2001,22.0,Serie A,Frosinone,Albania,ST,AM,10.3,7.9,26.9,-2.5,0.7,1.0,0.8,39.3,15.0,0.0
Marvin Ducksch,0.032,0.032,-0.0,4.41,1994,29.0,Bundesliga,Werder Bremen,Germany,ST,LW,10.5,7.8,36.0,2.2,0.4,0.5,6.5,38.2,18.4,0.0
Marvin Friedrich,0.02,-0.007,0.027,2.4,1995,27.0,Bundesliga,Borussia Mönchengladbach,Germany,CB,,5.5,6.0,20.6,-3.2,0.9,1.1,0.5,60.2,12.1,0.0
Marvin Mehlem,0.002,0.01,-0.008,2.08,1997,25.0,Bundesliga,Darmstadt 98,Germany,CM,"AM, RM",11.8,9.1,26.4,-4.4,1.8,1.5,0.7,49.1,16.5,0.0
Marvin Pieringer,0.004,-0.016,0.019,2.13,1999,23.0,Bundesliga,Heidenheim,Germany,ST,"AM, DM, LW, CM",9.4,9.1,28.5,3.0,0.9,1.1,0.5,52.2,14.4,0.0
Marvin Schwäbe,-0.088,-0.004,-0.084,2.21,1995,28.0,Bundesliga,Köln,Germany,GK,,3.2,2.9,23.3,-1.2,0.3,0.3,0.5,52.5,10.3,-3.0
Marvin Senaya,0.008,0.006,0.002,3.09,2001,22.0,Ligue 1,Strasbourg,Togo,RB,"LB, RM, WB",8.5,9.5,24.9,-1.6,1.8,2.2,1.0,52.9,16.4,0.0
Masaki Watai,-0.043,-0.033,-0.01,0.46,1999,24.0,Primeira Liga,Boavista,Japan,RW,"LW, LM",8.7,10.1,22.5,-1.7,1.1,1.1,0.8,42.6,13.6,0.0
Mason Greenwood,0.035,0.025,0.01,4.41,2001,21.0,La Liga,Getafe,England,RW,"RM, LW, ST, LM",13.9,13.3,31.8,-0.6,0.4,0.5,1.6,38.5,17.4,0.0
Mason Holgate,0.019,0.006,0.013,1.09,1996,26.0,Premier League,Sheffield United,England,CB,,6.9,8.0,25.1,-3.2,1.3,1.1,1.1,53.2,13.5,0.0
Mason Mount,0.001,0.01,-0.009,0.71,1999,24.0,"Premier League, UCL",Manchester United,England,DM,"AM, RW, LW, ST, LM, CM",9.8,8.7,23.5,-0.2,1.2,1.7,1.4,42.9,14.9,0.0
Massadio Haïdara,-0.039,-0.018,-0.021,0.8,1992,30.0,"UEL, Ligue 1",Lens,Mali,WB,CB,6.6,9.3,22.3,-2.7,1.4,1.2,0.6,55.8,13.7,0.0
Massamba Ndiaye,-0.004,-0.0,-0.004,0.49,2001,21.0,Ligue 1,Clermont Foot,Senegal,GK,,7.0,7.1,23.5,-1.2,0.8,0.9,0.9,51.5,13.7,-2.9
Massimo Bruno,-0.054,-0.035,-0.019,1.11,1993,29.0,Belgian Pro League,Kortrijk,Belgium,CM,"AM, RW, LW, ST",13.6,10.9,26.6,-3.5,0.8,1.1,1.4,54.2,15.9,0.0
Matej Kovar,0.044,0.001,0.043,0.16,2000,23.0,"Bundesliga, UEL",Bayer Leverkusen,Czechia,GK,,3.7,3.7,21.0,-1.2,0.5,0.6,0.6,51.5,9.6,-7.0
Matej Maglica,-0.053,-0.01,-0.043,1.68,1998,24.0,Bundesliga,Darmstadt 98,Croatia,CB,CM,6.5,8.6,23.9,0.8,1.3,1.2,0.9,62.1,15.1,0.0
Mateo Kovačić,0.066,0.044,0.022,2.92,1994,29.0,"Premier League, UCL",Manchester City,Croatia,DM,"AM, LM, CM",8.6,8.5,13.7,-3.9,0.8,1.5,0.4,48.9,14.0,0.0
Mateo Retegui,-0.024,-0.026,0.002,2.66,1999,24.0,Serie A,Genoa,Italy,ST,,8.3,5.7,33.1,3.9,0.4,0.8,0.4,50.7,15.2,0.0
Mateo Tanlongo,-0.039,-0.021,-0.018,0.67,2003,19.0,Primeira Liga,Rio Ave,Argentina,CM,,9.2,7.8,21.9,-1.2,1.2,1.3,0.7,46.0,13.3,0.0
Mateus Fernandes,-0.016,-0.027,0.012,2.83,2004,19.0,Primeira Liga,Estoril,Portugal,CM,DM,13.9,13.4,21.9,2.3,1.2,2.0,3.0,53.2,17.2,0.0
Mateus Lusuardi,-0.005,0.004,-0.009,0.29,2004,19.0,Serie A,Frosinone,Brazil,CB,,7.6,9.3,21.2,-1.7,1.2,1.1,0.9,52.8,13.6,0.0
Mateusz Wieteska,-0.056,-0.003,-0.053,1.08,1997,26.0,Serie A,"Clermont Foot, Cagliari",Poland,CB,,6.9,8.9,21.5,1.8,1.6,1.2,0.6,56.8,13.2,0.0
Mateusz Łęgowski,-0.05,-0.04,-0.01,1.16,2003,20.0,Serie A,Salernitana,Poland,CM,"AM, DM, LM, RM, WB",8.8,9.1,24.6,-2.2,0.9,1.2,0.6,47.6,13.2,0.0
Matheus,-0.029,-0.001,-0.028,3.57,1992,31.0,"UCL, Primeira Liga",Braga,Brazil,GK,,1.9,2.0,21.3,-1.2,0.2,0.3,0.4,53.9,8.6,1.3
Matheus Aiás,-0.015,-0.012,-0.003,0.61,1996,26.0,Primeira Liga,Moreirense,Brazil,ST,"AM, DM, LW",12.4,8.6,25.9,-0.6,1.0,1.0,1.1,41.6,15.7,0.0
Matheus Cunha,0.052,0.059,-0.007,4.34,1999,24.0,Premier League,Wolves,Brazil,ST,AM,13.5,11.9,28.5,6.4,0.8,1.0,0.6,35.7,17.2,0.0
Matheus França,0.028,0.022,0.006,0.37,2004,19.0,Premier League,Crystal Palace,Brazil,AM,"RW, LW, ST, LM",9.3,10.0,25.9,-3.2,0.9,1.2,2.0,44.8,16.1,0.0
Matheus Henrique,-0.032,-0.028,-0.004,2.86,1997,25.0,Serie A,Sassuolo,Brazil,DM,"AM, LM, RM, CM",11.1,9.1,23.0,-2.0,1.2,1.5,1.0,51.9,14.1,0.0
Matheus Nunes,0.108,0.099,0.008,1.85,1998,24.0,"Premier League, UCL","Wolves, Manchester City",Portugal,DM,"AM, RW, LM, CM",11.6,11.2,21.1,-12.7,1.1,1.0,1.5,45.6,18.6,0.0
Matheus Pereira,-0.049,-0.037,-0.012,2.6,2000,22.0,Primeira Liga,Vizela,Brazil,LB,"CB, LW, LM, WB",10.6,10.3,28.3,3.0,1.1,1.0,0.9,41.2,18.5,0.0
Matheus Reis,0.004,0.008,-0.004,2.01,1995,28.0,"Primeira Liga, UEL",Sporting CP,Brazil,CB,"LM, WB",8.5,12.0,17.5,-2.2,0.8,1.1,0.5,52.5,13.2,0.0
Mathew Ryan,-0.02,-0.022,0.002,3.22,1992,31.0,Eredivisie,AZ Alkmaar,Australia,GK,,2.9,2.6,20.2,-1.2,0.3,0.4,0.5,56.1,9.2,-3.9
Mathias Delorge,-0.077,-0.037,-0.04,2.12,2004,19.0,Belgian Pro League,Sint-Truiden,Belgium,CM,,9.2,11.1,17.1,-2.1,1.7,1.4,0.5,51.0,13.2,0.0
Mathias Fixelles,-0.062,-0.044,-0.018,0.52,1996,26.0,Belgian Pro League,Westerlo,Belgium,CM,,9.5,10.9,24.5,-2.7,1.1,1.1,0.8,48.9,15.2,0.0
Mathias Honsak,-0.068,-0.031,-0.038,0.88,1996,26.0,Bundesliga,Darmstadt 98,Austria,ST,"AM, LW, LM, CM",9.2,8.4,28.2,-3.9,1.0,1.1,0.7,42.9,16.4,0.0
Mathias Jensen,0.041,0.048,-0.007,3.75,1996,27.0,Premier League,Brentford,Denmark,CM,"LM, RM",10.0,11.0,27.6,10.6,1.1,1.5,6.0,44.7,18.7,0.0
Mathias Jørgensen,0.005,0.025,-0.02,1.55,1990,33.0,Premier League,Brentford,Denmark,CB,,6.9,9.2,23.7,0.3,1.2,1.2,0.6,50.6,14.7,0.0
Mathias Kjølø,-0.039,-0.034,-0.006,2.43,2001,22.0,Eredivisie,Twente,Norway,DM,CM,7.0,10.0,18.0,1.8,1.3,1.0,0.4,42.1,12.0,0.0
Mathias Løvik,0.007,0.004,0.003,0.0,2003,19.0,UEL,Molde,Norway,RB,WB,8.4,9.3,24.6,-4.1,1.0,1.2,0.8,50.0,14.2,0.0
Mathias Pereira Lage,0.012,0.007,0.005,1.76,1996,26.0,Ligue 1,Stade Brestois,Portugal,LW,"RW, ST, LM",8.8,7.1,28.9,-2.7,0.9,1.2,2.8,45.6,16.6,0.0
Mathias Rasmussen,-0.023,-0.013,-0.01,1.91,1997,25.0,"Belgian Pro League, UEL",Union Saint-Gilloise,Norway,CM,"AM, ST",10.8,9.0,25.9,0.8,1.1,1.5,2.9,57.5,14.4,0.0
Mathias Ross,-0.066,-0.03,-0.036,0.93,2001,22.0,Eredivisie,NEC Nijmegen,Denmark,CB,,5.9,7.1,20.4,4.2,1.1,1.0,0.9,61.8,11.6,0.0
Mathieu Maertens,-0.021,-0.029,0.007,0.85,1995,28.0,Belgian Pro League,OH Leuven,Belgium,ST,"AM, RW, LM, CM",8.8,9.2,26.7,-2.5,0.7,0.8,0.7,56.1,14.8,0.0
Mathijs Tielemans,-0.115,-0.063,-0.052,0.86,2002,21.0,Eredivisie,Vitesse,Netherlands,CM,"AM, DM, LM, RM",12.4,10.5,18.3,0.8,1.4,1.3,2.8,47.1,12.8,0.0
Mathys Tel,0.119,0.113,0.006,2.41,2005,18.0,"Bundesliga, UCL",Bayern Munich,France,LW,"AM, RW, ST",11.8,8.1,26.8,15.8,0.9,0.8,0.6,50.9,18.2,0.0
Mathías Olivera,0.038,0.016,0.022,2.63,1997,25.0,"UCL, Serie A",Napoli,Uruguay,LB,,7.9,9.2,19.7,-4.1,1.2,1.6,0.7,55.1,13.9,0.0
Matias Arezo,-0.015,-0.005,-0.01,0.47,2002,20.0,La Liga,Granada,Uruguay,ST,,7.8,8.3,25.6,-3.6,0.8,1.1,1.1,48.1,14.0,0.0
Matias Fernandez-Pardo,0.021,0.023,-0.002,0.29,2005,18.0,Belgian Pro League,Gent,Belgium,ST,"AM, WB",9.7,9.9,23.6,1.3,0.8,1.0,1.0,44.0,14.3,0.0
Matija Frigan,-0.131,-0.072,-0.058,0.39,2003,20.0,Belgian Pro League,Westerlo,Croatia,ST,,5.2,4.9,23.4,19.0,0.5,0.8,0.6,50.0,9.1,0.0
Matija Nastasić,0.024,0.004,0.02,3.54,1993,30.0,La Liga,Mallorca,Serbia,CB,,5.9,7.6,21.2,3.7,1.3,1.0,0.4,56.8,11.4,0.0
Matisse Samoise,0.045,0.022,0.023,4.04,2001,21.0,Belgian Pro League,Gent,Belgium,WB,"RB, RM",9.8,10.3,23.0,11.7,1.2,1.9,0.8,43.8,16.5,0.0
Matondo-Merveille Papela,-0.014,-0.014,-0.0,0.33,2001,22.0,Bundesliga,Mainz 05,Germany,WB,"AM, LM, CM",9.4,9.4,25.3,-2.7,1.1,1.3,0.9,46.6,15.1,0.0
Mats Deijl,-0.054,-0.053,-0.001,2.72,1997,26.0,Eredivisie,Go Ahead Eagles,Netherlands,RB,CB,7.5,7.6,26.0,-5.0,0.8,1.5,1.9,49.1,15.4,0.0
Mats Hummels,0.154,0.046,0.108,4.05,1988,34.0,"Bundesliga, UCL",Borussia Dortmund,Germany,CB,,5.6,8.5,15.1,-4.0,2.0,2.0,0.3,61.6,11.6,0.0
Mats Köhlert,-0.048,-0.044,-0.005,3.03,1998,25.0,Eredivisie,Heerenveen,Germany,LB,,11.2,10.4,22.6,5.2,1.2,0.9,2.9,42.5,15.8,0.0
Mats Rits,-0.021,-0.011,-0.01,2.71,1993,30.0,Belgian Pro League,"Anderlecht, Club Brugge",Belgium,CM,"DM, RM",8.1,8.4,22.1,-6.4,1.1,0.9,0.7,39.4,13.0,0.0
Mats Seuntjens,-0.08,-0.055,-0.025,1.37,1992,31.0,Eredivisie,"Utrecht, RKC Waalwijk",Netherlands,LW,"AM, ST, LM",10.7,9.1,34.0,-12.7,0.6,0.8,4.7,47.1,18.3,0.0
Mats Wieffer,0.086,0.034,0.052,5.3,1999,23.0,"UCL, Eredivisie",Feyenoord,Netherlands,DM,"CB, RM, CM",9.4,10.2,18.8,-1.7,1.9,1.6,0.3,59.5,15.2,0.0
Matt Doherty,-0.017,0.011,-0.028,1.45,1992,31.0,Premier League,Wolves,Ireland,WB,"AM, RB, ST, LM, RM",7.6,7.8,24.5,0.3,0.8,1.3,0.8,55.6,14.9,0.0
Matt O'Riley,-0.012,-0.006,-0.007,0.0,2000,22.0,UCL,Celtic,Denmark,CM,RM,12.5,9.8,24.5,-1.7,1.2,1.4,1.9,48.7,15.7,0.0
Matt Turner,0.032,0.017,0.015,2.5,1994,29.0,Premier League,Nottingham Forest,United States,GK,,4.8,4.4,26.2,-1.2,0.5,0.6,0.6,55.6,13.0,8.3
Matte Smets,-0.159,-0.023,-0.136,0.48,2004,19.0,Belgian Pro League,Sint-Truiden,Belgium,CB,,4.9,5.7,11.5,-4.1,1.5,0.9,0.3,52.9,9.1,0.0
Matteo Cancellieri,-0.012,-0.025,0.013,2.33,2002,21.0,Serie A,Empoli,Italy,AM,"RW, LW, ST",12.4,8.5,33.6,-2.3,0.7,1.4,0.6,37.4,17.6,0.0
Matteo Darmian,0.044,0.026,0.018,4.14,1989,33.0,"UCL, Serie A",Inter Milan,Italy,WB,CB,7.6,6.5,18.5,2.2,0.8,1.2,1.2,55.6,13.9,0.0
Matteo Gabbia,0.107,0.013,0.093,3.86,1999,23.0,"Serie A, UEL","Villarreal, AC Milan",Italy,CB,,4.8,6.7,13.4,-0.2,1.2,1.5,0.5,66.7,10.5,0.0
Matteo Lovato,-0.012,-0.013,0.001,1.93,2000,23.0,Serie A,"Salernitana, Torino",Italy,CB,CM,6.2,6.4,19.4,-1.2,1.9,1.5,0.5,51.2,11.1,0.0
Matteo Pessina,0.013,-0.002,0.016,4.8,1997,26.0,Serie A,Monza,Italy,CM,"AM, DM",9.2,12.2,17.2,-1.1,1.2,1.2,0.3,50.6,14.4,0.0
Matteo Politano,0.097,0.081,0.016,5.0,1993,29.0,"UCL, Serie A",Napoli,Italy,RW,,14.7,13.2,27.6,7.6,0.7,0.7,2.5,42.4,20.5,0.0
Matteo Prati,-0.009,0.005,-0.014,2.61,2003,19.0,Serie A,Cagliari,Italy,CM,DM,9.6,8.2,25.6,-8.6,0.9,1.4,1.1,46.0,14.2,0.0
Matteo Ruggeri,0.059,0.013,0.047,4.49,2002,21.0,"Serie A, UEL",Atalanta,Italy,WB,LM,8.9,10.9,23.8,-3.5,1.0,0.7,0.7,55.6,14.5,0.0
Mattheus Oliveira,-0.04,-0.015,-0.025,2.41,1994,29.0,Primeira Liga,Farense,Brazil,AM,"DM, LM, RM, CM",14.0,12.1,22.4,0.7,1.2,1.5,3.8,52.5,16.3,0.0
Matthias Bader,0.007,0.015,-0.008,2.6,1997,26.0,Bundesliga,Darmstadt 98,Germany,WB,"CB, RB, RM",10.4,10.2,25.8,0.3,1.6,1.6,0.8,45.8,17.9,0.0
Matthias Ginter,0.036,0.008,0.028,3.17,1994,29.0,"Bundesliga, UEL",Freiburg,Germany,CB,,6.7,12.2,17.5,-8.2,1.0,1.0,0.5,60.4,13.6,0.0
Matthieu Udol,0.015,-0.013,0.028,4.05,1996,27.0,Ligue 1,Metz,France,LB,,9.9,10.5,24.1,6.9,1.8,1.6,0.6,43.3,14.8,0.0
Matthijs de Ligt,0.079,0.042,0.036,2.76,1999,23.0,"Bundesliga, UCL",Bayern Munich,Netherlands,CB,DM,4.4,8.0,12.7,-0.6,1.3,1.0,0.5,58.9,10.5,0.0
Matthis Abline,0.001,0.008,-0.006,1.45,2003,20.0,Ligue 1,Nantes,France,ST,"LW, LM",12.6,7.8,29.4,5.7,0.6,0.8,0.6,42.1,15.5,0.0
Mattia Bani,-0.004,-0.007,0.004,3.12,1993,29.0,Serie A,Genoa,Italy,CB,,4.6,6.1,17.4,2.7,1.3,0.8,0.4,52.9,12.0,0.0
Mattia Destro,-0.005,-0.007,0.002,0.5,1991,32.0,Serie A,Empoli,Italy,ST,AM,7.8,7.9,24.9,-4.6,1.0,0.9,0.9,46.7,14.0,0.0
Mattia Perin,0.014,0.01,0.004,0.34,1992,30.0,Serie A,Juventus,Italy,GK,,7.3,7.5,23.3,-1.2,0.9,1.0,1.0,50.0,13.4,-0.2
Mattia Viti,-0.03,-0.017,-0.013,1.13,2002,21.0,Serie A,Sassuolo,Italy,CB,LB,6.2,7.9,21.5,-2.7,1.0,1.4,0.6,51.9,13.3,0.0
Mattia Zaccagni,0.001,-0.003,0.004,2.71,1995,28.0,"UCL, Serie A",Lazio,Italy,LW,"AM, WB",13.1,9.6,27.0,-3.8,1.2,1.2,2.3,49.1,18.9,0.0
Mattias Svanberg,-0.012,-0.011,-0.001,2.23,1999,24.0,Bundesliga,Wolfsburg,Sweden,CM,"AM, DM, RM",12.1,10.5,26.4,-9.8,1.4,1.3,3.1,59.0,18.6,0.0
Mattijs Branderhorst,-0.048,-0.042,-0.005,0.46,1993,29.0,Eredivisie,Utrecht,Netherlands,GK,,6.3,6.4,25.0,-1.2,0.7,0.8,0.8,51.5,13.0,-0.0
Matty Cash,0.092,0.087,0.005,4.47,1997,25.0,Premier League,Aston Villa,Poland,RB,"RW, RM, WB",7.9,9.6,21.5,-10.2,1.1,1.6,0.5,45.6,15.5,0.0
Mattéo Guendouzi,0.015,0.005,0.01,3.58,1999,24.0,"UCL, Serie A","Marseille, Lazio",France,CM,RM,9.4,9.9,21.3,-3.3,1.1,1.0,0.5,39.2,13.3,0.0
Matz Sels,-0.023,-0.015,-0.008,3.82,1992,31.0,Ligue 1,"Strasbourg, Nottingham Forest",Belgium,GK,,2.9,2.8,26.5,-1.2,0.3,0.4,0.3,57.9,10.3,10.7
Matìas Soulé,-0.025,-0.033,0.008,3.75,2003,20.0,Serie A,Frosinone,Argentina,RW,"AM, ST, RM",19.0,14.8,30.3,2.3,0.7,1.0,3.3,33.4,19.4,0.0
Matías Galarza,-0.01,-0.001,-0.009,1.7,2002,21.0,Belgian Pro League,Genk,Argentina,CM,"AM, RW, DM",9.0,10.3,23.2,-2.5,1.3,1.2,0.7,52.4,15.4,0.0
Matías Lacava,-0.013,-0.014,0.001,1.72,2002,20.0,Primeira Liga,Vizela,Venezuela,LW,"RW, LM",11.9,8.7,28.7,-6.9,0.7,1.4,0.7,41.1,15.7,0.0
Matías Vecino,0.031,0.032,-0.002,1.87,1991,31.0,"UCL, Serie A",Lazio,Uruguay,CM,"LM, RM",9.0,9.9,20.0,5.4,1.2,1.5,0.5,51.0,14.4,0.0
Matías Viña,-0.0,-0.001,0.0,1.41,1997,25.0,Serie A,Sassuolo,Uruguay,LB,,10.9,10.1,25.0,-2.7,1.1,2.0,1.0,46.6,17.1,0.0
Matí­as Rocha,-0.032,0.002,-0.034,0.64,2001,22.0,Primeira Liga,Arouca,Uruguay,CB,,6.2,7.7,18.3,-0.7,1.1,1.0,0.8,49.2,12.0,0.0
Matúš Bero,-0.037,-0.009,-0.027,1.83,1995,27.0,Bundesliga,VFL Bochum,Slovakia,RW,"DM, RM, CM",7.7,7.7,30.4,-8.6,0.8,1.1,0.5,33.8,13.8,0.0
Matěj Ryneš,-0.028,-0.009,-0.019,0.0,2001,22.0,UEL,Sparta Prague,Czechia,LM,WB,8.6,10.0,25.6,-1.7,1.0,1.2,0.9,52.5,15.3,0.0
